Frecuencia (Hz)	volumen (dB)
16960,089111	-109,158455
16962,780762	-107,487732
16965,472412	-108,323219
16968,164063	-107,904160
16970,855713	-108,066246
16973,547363	-107,883232
16976,239014	-109,308525
16978,930664	-108,370438
16981,622314	-106,076622
16984,313965	-108,149490
16987,005615	-108,755402
16989,697266	-108,605583
16992,388916	-109,416107
16995,080566	-110,038368
16997,772217	-108,389275
17000,463867	-107,993126
17003,155518	-107,583725
17005,847168	-108,328117
17008,538818	-109,970581
17011,230469	-107,374809
17013,922119	-108,275902
17016,613770	-108,290398
17019,305420	-108,935799
17021,997070	-107,696495
17024,688721	-108,852180
17027,380371	-108,653961
17030,072021	-108,207611
17032,763672	-108,014664
17035,455322	-107,432640
17038,146973	-108,123016
17040,838623	-108,624596
17043,530273	-109,888863
17046,221924	-107,418228
17048,913574	-106,953629
17051,605225	-107,241302
17054,296875	-108,600975
17056,988525	-110,391495
17059,680176	-107,443420
17062,371826	-108,095894
17065,063477	-107,646301
17067,755127	-106,447227
17070,446777	-109,211060
17073,138428	-108,411812
17075,830078	-107,726746
17078,521729	-107,116287
17081,213379	-109,031982
17083,905029	-108,064468
17086,596680	-108,560783
17089,288330	-108,335487
17091,979980	-107,671745
17094,671631	-107,253212
17097,363281	-108,155991
17100,054932	-108,144348
17102,746582	-109,118271
17105,438232	-107,498642
17108,129883	-107,675858
17110,821533	-108,312035
17113,513184	-108,656006
17116,204834	-106,949944
17118,896484	-107,566002
17121,588135	-108,301659
17124,279785	-107,908943
17126,971436	-107,626091
17129,663086	-108,228233
17132,354736	-107,133331
17135,046387	-106,064400
17137,738037	-108,538757
17140,429688	-109,686935
17143,121338	-107,201500
17145,812988	-107,639908
17148,504639	-108,446358
17151,196289	-108,242691
17153,887939	-108,364677
17156,579590	-106,635216
17159,271240	-106,176659
17161,962891	-108,856224
17164,654541	-106,841431
17167,346191	-106,797501
17170,037842	-108,280678
17172,729492	-107,798256
17175,421143	-107,932701
17178,112793	-106,928902
17180,804443	-109,303864
17183,496094	-107,287132
17186,187744	-108,172150
17188,879395	-107,819771
17191,571045	-107,757347
17194,262695	-108,815002
17196,954346	-108,227058
17199,645996	-107,045525
17202,337646	-108,078217
17205,029297	-110,097961
17207,720947	-107,967560
17210,412598	-107,607193
17213,104248	-107,228806
17215,795898	-109,533966
17218,487549	-108,301468
17221,179199	-108,291786
17223,870850	-107,265106
17226,562500	-108,458160
17229,254150	-108,602005
17231,945801	-109,651047
17234,637451	-107,793785
17237,329102	-107,991066
17240,020752	-108,752663
17242,712402	-107,452736
17245,404053	-108,776794
17248,095703	-108,474602
17250,787354	-107,938751
17253,479004	-108,604301
17256,170654	-108,143417
17258,862305	-107,890823
17261,553955	-107,311081
17264,245605	-106,869865
17266,937256	-107,664917
17269,628906	-107,007996
17272,320557	-107,999512
17275,012207	-107,044029
17277,703857	-106,027496
17280,395508	-106,750031
17283,087158	-108,050980
17285,778809	-106,142746
17288,470459	-106,929916
17291,162109	-107,625694
17293,853760	-107,420464
17296,545410	-107,242393
17299,237061	-106,351974
17301,928711	-107,744598
17304,620361	-107,172081
17307,312012	-107,302887
17310,003662	-109,346527
17312,695313	-109,161285
17315,386963	-108,059181
17318,078613	-107,749420
17320,770264	-109,257744
17323,461914	-107,028252
17326,153564	-107,191139
17328,845215	-105,507874
17331,536865	-107,354858
17334,228516	-108,402977
17336,920166	-108,812996
17339,611816	-108,495155
17342,303467	-107,819824
17344,995117	-107,058731
17347,686768	-107,878853
17350,378418	-108,057930
17353,070068	-107,160118
17355,761719	-108,795792
17358,453369	-107,154808
17361,145020	-108,262177
17363,836670	-107,934341
17366,528320	-107,285767
17369,219971	-107,909874
17371,911621	-106,402245
17374,603271	-107,489716
17377,294922	-107,788712
17379,986572	-108,267677
17382,678223	-107,355042
17385,369873	-107,218468
17388,061523	-108,322388
17390,753174	-108,053757
17393,444824	-107,418510
17396,136475	-107,820618
17398,828125	-108,214127
17401,519775	-106,909279
17404,211426	-107,266151
17406,903076	-106,777412
17409,594727	-108,282959
17412,286377	-108,842453
17414,978027	-108,664070
17417,669678	-107,886192
17420,361328	-106,643524
17423,052979	-107,912941
17425,744629	-107,059044
17428,436279	-106,813362
17431,127930	-108,315704
17433,819580	-108,341789
17436,511230	-108,223740
17439,202881	-108,732315
17441,894531	-108,173653
17444,586182	-107,061852
17447,277832	-108,021820
17449,969482	-106,922523
17452,661133	-108,616898
17455,352783	-108,265488
17458,044434	-106,984947
17460,736084	-106,924286
17463,427734	-108,837639
17466,119385	-106,489601
17468,811035	-107,480515
17471,502686	-109,539810
17474,194336	-108,614616
17476,885986	-107,620377
17479,577637	-107,941162
17482,269287	-108,669540
17484,960938	-107,994102
17487,652588	-108,043098
17490,344238	-107,808952
17493,035889	-107,690422
17495,727539	-108,635315
17498,419189	-106,876633
17501,110840	-106,088081
17503,802490	-106,662941
17506,494141	-107,364456
17509,185791	-108,310890
17511,877441	-105,980919
17514,569092	-108,233505
17517,260742	-106,535370
17519,952393	-107,654999
17522,644043	-108,814064
17525,335693	-108,458763
17528,027344	-107,573311
17530,718994	-107,092453
17533,410645	-107,563011
17536,102295	-107,603508
17538,793945	-107,937012
17541,485596	-108,950005
17544,177246	-107,329895
17546,868896	-107,336746
17549,560547	-107,071449
17552,252197	-108,119797
17554,943848	-108,555588
17557,635498	-107,258003
17560,327148	-108,890984
17563,018799	-108,377937
17565,710449	-108,067291
17568,402100	-108,376450
17571,093750	-106,738991
17573,785400	-108,091286
17576,477051	-109,159271
17579,168701	-106,646996
17581,860352	-107,442360
17584,552002	-107,843597
17587,243652	-108,968887
17589,935303	-108,317123
17592,626953	-107,338982
17595,318604	-106,593277
17598,010254	-106,480347
17600,701904	-107,814209
17603,393555	-109,484482
17606,085205	-106,477753
17608,776855	-108,394844
17611,468506	-108,672180
17614,160156	-109,283775
17616,851807	-107,745262
17619,543457	-109,088692
17622,235107	-107,488586
17624,926758	-109,164818
17627,618408	-107,964630
17630,310059	-107,727791
17633,001709	-108,538445
17635,693359	-108,495041
17638,385010	-107,568398
17641,076660	-106,706619
17643,768311	-108,005951
17646,459961	-108,310219
17649,151611	-107,354713
17651,843262	-107,438759
17654,534912	-109,182114
17657,226563	-108,237053
17659,918213	-107,192612
17662,609863	-108,466377
17665,301514	-107,052094
17667,993164	-108,999710
17670,684814	-108,836296
17673,376465	-108,141350
17676,068115	-106,378365
17678,759766	-108,317253
17681,451416	-108,853836
17684,143066	-108,349503
17686,834717	-106,339790
17689,526367	-106,885277
17692,218018	-107,851051
17694,909668	-108,090263
17697,601318	-107,124367
17700,292969	-108,111488
17702,984619	-108,436172
17705,676270	-108,030983
17708,367920	-106,716888
17711,059570	-107,785034
17713,751221	-108,127182
17716,442871	-108,480263
17719,134521	-108,894669
17721,826172	-108,787735
17724,517822	-106,763634
17727,209473	-107,663223
17729,901123	-108,417686
17732,592773	-107,968452
17735,284424	-105,684097
17737,976074	-107,759415
17740,667725	-109,143387
17743,359375	-108,235710
17746,051025	-106,699394
17748,742676	-107,020340
17751,434326	-107,170105
17754,125977	-107,362358
17756,817627	-106,634651
17759,509277	-106,661964
17762,200928	-107,516464
17764,892578	-107,796829
17767,584229	-107,132149
17770,275879	-107,178391
17772,967529	-107,501945
17775,659180	-107,755585
17778,350830	-107,873711
17781,042480	-107,790413
17783,734131	-107,963959
17786,425781	-108,007515
17789,117432	-107,764099
17791,809082	-108,078285
17794,500732	-108,362389
17797,192383	-107,778687
17799,884033	-108,946381
17802,575684	-108,733887
17805,267334	-107,340919
17807,958984	-106,735313
17810,650635	-106,323578
17813,342285	-107,984383
17816,033936	-107,053726
17818,725586	-108,077652
17821,417236	-107,791634
17824,108887	-106,678780
17826,800537	-107,452286
17829,492188	-108,586357
17832,183838	-107,452896
17834,875488	-107,911034
17837,567139	-106,877815
17840,258789	-106,420425
17842,950439	-106,160309
17845,642090	-107,742027
17848,333740	-106,731186
17851,025391	-108,468979
17853,717041	-106,535828
17856,408691	-108,796692
17859,100342	-107,503387
17861,791992	-106,733948
17864,483643	-107,058144
17867,175293	-106,838402
17869,866943	-107,441116
17872,558594	-108,488518
17875,250244	-107,118530
17877,941895	-105,580406
17880,633545	-107,437035
17883,325195	-107,479179
17886,016846	-106,957840
17888,708496	-108,040344
17891,400146	-107,308228
17894,091797	-106,794533
17896,783447	-106,572800
17899,475098	-106,294464
17902,166748	-106,996468
17904,858398	-108,164513
17907,550049	-109,100555
17910,241699	-107,310577
17912,933350	-108,197701
17915,625000	-106,555069
17918,316650	-106,967049
17921,008301	-107,875580
17923,699951	-107,861916
17926,391602	-105,978943
17929,083252	-107,768860
17931,774902	-107,381615
17934,466553	-108,563690
17937,158203	-107,950386
17939,849854	-108,247940
17942,541504	-109,264305
17945,233154	-108,339706
17947,924805	-108,646286
17950,616455	-107,809868
17953,308105	-106,729630
17955,999756	-106,833679
17958,691406	-108,849236
17961,383057	-107,503677
17964,074707	-107,330017
17966,766357	-107,009422
17969,458008	-108,990532
17972,149658	-108,859192
17974,841309	-107,066246
17977,532959	-108,256607
17980,224609	-107,228477
17982,916260	-107,307465
17985,607910	-107,025925
17988,299561	-106,432846
17990,991211	-107,635818
17993,682861	-106,491341
17996,374512	-106,439545
17999,066162	-105,960571
18001,757813	-106,864212
18004,449463	-108,921906
18007,141113	-108,865196
18009,832764	-107,904335
18012,524414	-107,178459
18015,216064	-107,289093
18017,907715	-106,945343
18020,599365	-106,920052
18023,291016	-108,313843
18025,982666	-107,546280
18028,674316	-106,956558
18031,365967	-108,623207
18034,057617	-107,554649
18036,749268	-108,305672
18039,440918	-107,557732
18042,132568	-106,924026
18044,824219	-108,348969
18047,515869	-106,991966
18050,207520	-108,589264
18052,899170	-107,532326
18055,590820	-108,412079
18058,282471	-107,841011
18060,974121	-107,938454
18063,665771	-107,745010
18066,357422	-108,402512
18069,049072	-106,779427
18071,740723	-107,797501
18074,432373	-107,952293
18077,124023	-108,298035
18079,815674	-108,246216
18082,507324	-108,609322
18085,198975	-107,827408
18087,890625	-106,973167
18090,582275	-107,712006
18093,273926	-107,472443
18095,965576	-106,833229
18098,657227	-106,780128
18101,348877	-107,964020
18104,040527	-107,557732
18106,732178	-107,045410
18109,423828	-106,879196
18112,115479	-107,839554
18114,807129	-107,457344
18117,498779	-107,713051
18120,190430	-108,473137
18122,882080	-107,138351
18125,573730	-107,314362
18128,265381	-106,681046
18130,957031	-108,527191
18133,648682	-108,971664
18136,340332	-108,503410
18139,031982	-108,112320
18141,723633	-108,161377
18144,415283	-108,039413
18147,106934	-106,194771
18149,798584	-107,399658
18152,490234	-107,942772
18155,181885	-107,853989
18157,873535	-107,235420
18160,565186	-106,480865
18163,256836	-108,699921
18165,948486	-107,201393
18168,640137	-106,816795
18171,331787	-107,531372
18174,023438	-109,140724
18176,715088	-107,830742
18179,406738	-106,383102
18182,098389	-108,516518
18184,790039	-108,308594
18187,481689	-108,133553
18190,173340	-107,329605
18192,864990	-108,486771
18195,556641	-107,760590
18198,248291	-107,008049
18200,939941	-107,028519
18203,631592	-107,615257
18206,323242	-107,747963
18209,014893	-107,666039
18211,706543	-108,039932
18214,398193	-106,720032
18217,089844	-108,733139
18219,781494	-108,682999
18222,473145	-108,807579
18225,164795	-106,665985
18227,856445	-107,585876
18230,548096	-109,524811
18233,239746	-108,922958
18235,931396	-106,898567
18238,623047	-106,246056
18241,314697	-106,163811
18244,006348	-106,657890
18246,697998	-106,446342
18249,389648	-107,654457
18252,081299	-108,690338
18254,772949	-108,426590
18257,464600	-108,435989
18260,156250	-107,937210
18262,847900	-107,598801
18265,539551	-107,963036
18268,231201	-108,123283
18270,922852	-107,532814
18273,614502	-107,711983
18276,306152	-107,118500
18278,997803	-106,998482
18281,689453	-106,015503
18284,381104	-105,761574
18287,072754	-108,318390
18289,764404	-107,992744
18292,456055	-108,801018
18295,147705	-107,569832
18297,839355	-106,970131
18300,531006	-106,272179
18303,222656	-106,945717
18305,914307	-108,001205
18308,605957	-108,236305
18311,297607	-107,480522
18313,989258	-107,521736
18316,680908	-107,341499
18319,372559	-108,086288
18322,064209	-107,616013
18324,755859	-106,347214
18327,447510	-106,504562
18330,139160	-106,605392
18332,830811	-106,977821
18335,522461	-106,887482
18338,214111	-107,098213
18340,905762	-107,362991
18343,597412	-106,341148
18346,289063	-107,103516
18348,980713	-107,518318
18351,672363	-107,292152
18354,364014	-107,460129
18357,055664	-105,720062
18359,747314	-106,602058
18362,438965	-106,609970
18365,130615	-106,644714
18367,822266	-108,036957
18370,513916	-105,620964
18373,205566	-107,159050
18375,897217	-108,288246
18378,588867	-108,097794
18381,280518	-106,645828
18383,972168	-107,013443
18386,663818	-107,448502
18389,355469	-107,304771
18392,047119	-106,277740
18394,738770	-106,821899
18397,430420	-107,355484
18400,122070	-108,000916
18402,813721	-106,018082
18405,505371	-107,216904
18408,197021	-107,013176
18410,888672	-107,813446
18413,580322	-107,142250
18416,271973	-105,634842
18418,963623	-105,673767
18421,655273	-106,528290
18424,346924	-108,027504
18427,038574	-108,432343
18429,730225	-106,792938
18432,421875	-105,361771
18435,113525	-106,880814
18437,805176	-108,481133
18440,496826	-106,853493
18443,188477	-107,541077
18445,880127	-106,784782
18448,571777	-105,799355
18451,263428	-106,317963
18453,955078	-107,485809
18456,646729	-106,895813
18459,338379	-108,914391
18462,030029	-107,529724
18464,721680	-105,119385
18467,413330	-106,061989
18470,104980	-107,130768
18472,796631	-106,505219
18475,488281	-106,929123
18478,179932	-104,587479
18480,871582	-105,230507
18483,563232	-108,552010
18486,254883	-106,425644
18488,946533	-107,169746
18491,638184	-105,692787
18494,329834	-105,793663
18497,021484	-107,800613
18499,713135	-106,472939
18502,404785	-107,960701
18505,096436	-107,902115
18507,788086	-108,364616
18510,479736	-106,615532
18513,171387	-107,763412
18515,863037	-108,776276
18518,554688	-106,970398
18521,246338	-107,883751
18523,937988	-107,673988
18526,629639	-106,675339
18529,321289	-106,268066
18532,012939	-106,320198
18534,704590	-107,694084
18537,396240	-106,906876
18540,087891	-105,602432
18542,779541	-107,530174
18545,471191	-105,966759
18548,162842	-107,211494
18550,854492	-106,783478
18553,546143	-105,685097
18556,237793	-106,793549
18558,929443	-107,024040
18561,621094	-107,736855
18564,312744	-106,712196
18567,004395	-105,973099
18569,696045	-105,396088
18572,387695	-107,259659
18575,079346	-108,370857
18577,770996	-107,275146
18580,462646	-106,743736
18583,154297	-106,082184
18585,845947	-105,499374
18588,537598	-106,772186
18591,229248	-106,702217
18593,920898	-107,312599
18596,612549	-105,929222
18599,304199	-106,719971
18601,995850	-107,601875
18604,687500	-106,450211
18607,379150	-107,733986
18610,070801	-106,963989
18612,762451	-107,743088
18615,454102	-105,458755
18618,145752	-105,582893
18620,837402	-105,214844
18623,529053	-107,486008
18626,220703	-106,875992
18628,912354	-107,953598
18631,604004	-107,847466
18634,295654	-107,940445
18636,987305	-106,411377
18639,678955	-107,446877
18642,370605	-106,609993
18645,062256	-106,416000
18647,753906	-106,218948
18650,445557	-106,651413
18653,137207	-107,296379
18655,828857	-106,800529
18658,520508	-104,013840
18661,212158	-107,155914
18663,903809	-107,647232
18666,595459	-106,886047
18669,287109	-106,607864
18671,978760	-105,638000
18674,670410	-105,260124
18677,362061	-106,931732
18680,053711	-107,587639
18682,745361	-106,397636
18685,437012	-106,590843
18688,128662	-107,454079
18690,820313	-107,848259
18693,511963	-106,566910
18696,203613	-106,346893
18698,895264	-106,112755
18701,586914	-106,740791
18704,278564	-105,953079
18706,970215	-106,891479
18709,661865	-107,125877
18712,353516	-106,605286
18715,045166	-107,638039
18717,736816	-105,074959
18720,428467	-107,608505
18723,120117	-108,276237
18725,811768	-107,276001
18728,503418	-105,410820
18731,195068	-106,315392
18733,886719	-106,441040
18736,578369	-106,305923
18739,270020	-106,270447
18741,961670	-107,770988
18744,653320	-107,502823
18747,344971	-107,829269
18750,036621	-107,107292
18752,728271	-105,934013
18755,419922	-106,219200
18758,111572	-107,577759
18760,803223	-107,430481
18763,494873	-105,941872
18766,186523	-105,485596
18768,878174	-106,637596
18771,569824	-106,073586
18774,261475	-106,589432
18776,953125	-104,100723
18779,644775	-104,863335
18782,336426	-107,307594
18785,028076	-107,973251
18787,719727	-107,221863
18790,411377	-107,181015
18793,103027	-107,057961
18795,794678	-106,607903
18798,486328	-107,588768
18801,177979	-106,219063
18803,869629	-105,794991
18806,561279	-106,828873
18809,252930	-105,793404
18811,944580	-107,384369
18814,636230	-104,713310
18817,327881	-108,045059
18820,019531	-107,720459
18822,711182	-106,265968
18825,402832	-105,127007
18828,094482	-105,885651
18830,786133	-106,024864
18833,477783	-106,200966
18836,169434	-106,287117
18838,861084	-103,418060
18841,552734	-104,002960
18844,244385	-107,600639
18846,936035	-106,122177
18849,627686	-105,883133
18852,319336	-104,927200
18855,010986	-105,877800
18857,702637	-108,646339
18860,394287	-108,023659
18863,085938	-108,284325
18865,777588	-107,547859
18868,469238	-108,222336
18871,160889	-106,777809
18873,852539	-106,207870
18876,544189	-106,830849
18879,235840	-105,991966
18881,927490	-106,115036
18884,619141	-105,713455
18887,310791	-106,219925
18890,002441	-105,620499
18892,694092	-106,767281
18895,385742	-105,782593
18898,077393	-103,767822
18900,769043	-104,768158
18903,460693	-106,900032
18906,152344	-106,984222
18908,843994	-106,830856
18911,535645	-105,994186
18914,227295	-106,452385
18916,918945	-106,594658
18919,610596	-106,250214
18922,302246	-108,660454
18924,993896	-107,549995
18927,685547	-108,208023
18930,377197	-105,986252
18933,068848	-107,675186
18935,760498	-106,635918
18938,452148	-105,394051
18941,143799	-105,710648
18943,835449	-104,437408
18946,527100	-104,785454
18949,218750	-105,856674
18951,910400	-107,429222
18954,602051	-105,933655
18957,293701	-103,628540
18959,985352	-102,850510
18962,677002	-105,504913
18965,368652	-107,425194
18968,060303	-107,479675
18970,751953	-105,869011
18973,443604	-105,198959
18976,135254	-104,729736
18978,826904	-105,882431
18981,518555	-107,102005
18984,210205	-106,094528
18986,901855	-108,646889
18989,593506	-106,541595
18992,285156	-106,868752
18994,976807	-107,078522
18997,668457	-106,392387
19000,360107	-107,285378
19003,051758	-107,502045
19005,743408	-107,491653
19008,435059	-106,220314
19011,126709	-106,333244
19013,818359	-105,731316
19016,510010	-104,403740
19019,201660	-106,287270
19021,893311	-107,544197
19024,584961	-107,298225
19027,276611	-105,780670
19029,968262	-105,839569
19032,659912	-105,478462
19035,351563	-105,352478
19038,043213	-104,690041
19040,734863	-106,983276
19043,426514	-108,526566
19046,118164	-106,324409
19048,809814	-106,161346
19051,501465	-107,749916
19054,193115	-107,784622
19056,884766	-105,322800
19059,576416	-105,967003
19062,268066	-105,318871
19064,959717	-107,680473
19067,651367	-106,668930
19070,343018	-105,391052
19073,034668	-105,965729
19075,726318	-105,484169
19078,417969	-102,407394
19081,109619	-101,862648
19083,801270	-107,139473
19086,492920	-107,028519
19089,184570	-106,394356
19091,876221	-105,198494
19094,567871	-105,259659
19097,259521	-107,613937
19099,951172	-106,967720
19102,642822	-106,943405
19105,334473	-106,151161
19108,026123	-108,249748
19110,717773	-109,022079
19113,409424	-106,642838
19116,101074	-105,699532
19118,792725	-107,454254
19121,484375	-106,275871
19124,176025	-104,664856
19126,867676	-105,187393
19129,559326	-106,858421
19132,250977	-106,598007
19134,942627	-108,114990
19137,634277	-104,329948
19140,325928	-104,485039
19143,017578	-107,052406
19145,709229	-106,091797
19148,400879	-106,391289
19151,092529	-107,395851
19153,784180	-105,305328
19156,475830	-105,799454
19159,167480	-107,271347
19161,859131	-105,404129
19164,550781	-107,131500
19167,242432	-107,081429
19169,934082	-105,933113
19172,625732	-108,271355
19175,317383	-107,039360
19178,009033	-107,056786
19180,700684	-107,187157
19183,392334	-104,732323
19186,083984	-103,844162
19188,775635	-106,480255
19191,467285	-105,151154
19194,158936	-106,691277
19196,850586	-103,708755
19199,542236	-104,372040
19202,233887	-104,834579
19204,925537	-105,866623
19207,617188	-106,784653
19210,308838	-105,833626
19213,000488	-105,129120
19215,692139	-105,633682
19218,383789	-105,664467
19221,075439	-107,878716
19223,767090	-106,672142
19226,458740	-105,773598
19229,150391	-108,539452
19231,842041	-106,345322
19234,533691	-105,509865
19237,225342	-106,040443
19239,916992	-106,471634
19242,608643	-105,149681
19245,300293	-105,992790
19247,991943	-104,611221
19250,683594	-106,778938
19253,375244	-106,331841
19256,066895	-106,203857
19258,758545	-104,994354
19261,450195	-106,681053
19264,141846	-107,063400
19266,833496	-106,191086
19269,525146	-105,751083
19272,216797	-107,059761
19274,908447	-106,902565
19277,600098	-106,500076
19280,291748	-106,285118
19282,983398	-106,085068
19285,675049	-105,480759
19288,366699	-107,851196
19291,058350	-106,579803
19293,750000	-106,406921
19296,441650	-106,025162
19299,133301	-108,203300
19301,824951	-106,298111
19304,516602	-105,044907
19307,208252	-104,326111
19309,899902	-104,990204
19312,591553	-106,180832
19315,283203	-106,434860
19317,974854	-104,399536
19320,666504	-104,954445
19323,358154	-106,592827
19326,049805	-107,853073
19328,741455	-105,300743
19331,433105	-106,716667
19334,124756	-106,319260
19336,816406	-107,324654
19339,508057	-104,899437
19342,199707	-105,653259
19344,891357	-107,546097
19347,583008	-106,898407
19350,274658	-106,773300
19352,966309	-106,014351
19355,657959	-105,207932
19358,349609	-107,206451
19361,041260	-105,757553
19363,732910	-105,541496
19366,424561	-106,597260
19369,116211	-107,202499
19371,807861	-106,404510
19374,499512	-107,189301
19377,191162	-105,667381
19379,882813	-105,095245
19382,574463	-105,448021
19385,266113	-106,818283
19387,957764	-106,135925
19390,649414	-105,523666
19393,341064	-106,210846
19396,032715	-105,562546
19398,724365	-107,036110
19401,416016	-107,831963
19404,107666	-106,941315
19406,799316	-106,928864
19409,490967	-106,668976
19412,182617	-105,918282
19414,874268	-105,918938
19417,565918	-107,290581
19420,257568	-106,926369
19422,949219	-105,382103
19425,640869	-104,769981
19428,332520	-106,532982
19431,024170	-106,766853
19433,715820	-107,328346
19436,407471	-105,696716
19439,099121	-105,813065
19441,790771	-106,213104
19444,482422	-107,531456
19447,174072	-106,643608
19449,865723	-106,332474
19452,557373	-105,913567
19455,249023	-104,597359
19457,940674	-107,067917
19460,632324	-105,945015
19463,323975	-107,847824
19466,015625	-107,468361
19468,707275	-107,676468
19471,398926	-106,460518
19474,090576	-107,170372
19476,782227	-107,144547
19479,473877	-107,752419
19482,165527	-107,636902
19484,857178	-104,412628
19487,548828	-106,641479
19490,240479	-106,546257
19492,932129	-108,075745
19495,623779	-106,941727
19498,315430	-105,373383
19501,007080	-106,452034
19503,698730	-107,082382
19506,390381	-108,165520
19509,082031	-107,919380
19511,773682	-105,338776
19514,465332	-107,478966
19517,156982	-107,836128
19519,848633	-108,976723
19522,540283	-105,817062
19525,231934	-108,182327
19527,923584	-109,058708
19530,615234	-108,712952
19533,306885	-106,437401
19535,998535	-107,652687
19538,690186	-106,242584
19541,381836	-107,831902
19544,073486	-105,669014
19546,765137	-106,432884
19549,456787	-107,314316
19552,148438	-107,652992
19554,840088	-108,452400
19557,531738	-104,919449
19560,223389	-105,442345
19562,915039	-107,482307
19565,606689	-107,951927
19568,298340	-106,044121
19570,989990	-107,887871
19573,681641	-109,694649
19576,373291	-108,433685
19579,064941	-106,441505
19581,756592	-107,748024
19584,448242	-108,310265
19587,139893	-108,659988
19589,831543	-106,564209
19592,523193	-106,178307
19595,214844	-106,446915
19597,906494	-107,166664
19600,598145	-107,848793
19603,289795	-106,342262
19605,981445	-107,558067
19608,673096	-107,584457
19611,364746	-107,554031
19614,056396	-106,757484
19616,748047	-107,496307
19619,439697	-105,009346
19622,131348	-108,786781
19624,822998	-107,303238
19627,514648	-107,228241
19630,206299	-106,782684
19632,897949	-105,793304
19635,589600	-106,427795
19638,281250	-108,582367
19640,972900	-107,391098
19643,664551	-107,242203
19646,356201	-107,969803
19649,047852	-106,284515
19651,739502	-108,816711
19654,431152	-107,748520
19657,122803	-107,746284
19659,814453	-108,296997
19662,506104	-106,304588
19665,197754	-107,828285
19667,889404	-106,342583
19670,581055	-108,520164
19673,272705	-107,910843
19675,964355	-106,409264
19678,656006	-105,199341
19681,347656	-105,762215
19684,039307	-106,476807
19686,730957	-107,488342
19689,422607	-108,190979
19692,114258	-108,070732
19694,805908	-108,744263
19697,497559	-108,299171
19700,189209	-107,710365
19702,880859	-109,354271
19705,572510	-107,051346
19708,264160	-108,117180
19710,955811	-108,689316
19713,647461	-107,226898
19716,339111	-108,626793
19719,030762	-107,592178
19721,722412	-107,603592
19724,414063	-108,163406
19727,105713	-107,699295
19729,797363	-107,263199
19732,489014	-108,406372
19735,180664	-108,565132
19737,872314	-106,282753
19740,563965	-108,227722
19743,255615	-107,253960
19745,947266	-107,304092
19748,638916	-106,151497
19751,330566	-107,075874
19754,022217	-109,096184
19756,713867	-108,924217
19759,405518	-109,325310
19762,097168	-107,984985
19764,788818	-107,312393
19767,480469	-108,214401
19770,172119	-107,828217
19772,863770	-107,681717
19775,555420	-108,079895
19778,247070	-108,161835
19780,938721	-108,222092
19783,630371	-109,444702
19786,322021	-108,651978
19789,013672	-110,962593
19791,705322	-108,491043
19794,396973	-108,403557
19797,088623	-107,097221
19799,780273	-106,251823
19802,471924	-107,895378
19805,163574	-108,596329
19807,855225	-106,709045
19810,546875	-108,638153
19813,238525	-109,508278
19815,930176	-108,083076
19818,621826	-108,253235
19821,313477	-109,196503
19824,005127	-108,787338
19826,696777	-106,563683
19829,388428	-109,854836
19832,080078	-107,456917
19834,771729	-108,014557
19837,463379	-109,426956
19840,155029	-108,632858
19842,846680	-107,013863
19845,538330	-107,014107
19848,229980	-106,835983
19850,921631	-108,470695
19853,613281	-108,048004
19856,304932	-107,791199
19858,996582	-107,948227
19861,688232	-107,910194
19864,379883	-108,423531
19867,071533	-107,182907
19869,763184	-109,006905
19872,454834	-108,187935
19875,146484	-109,151924
19877,838135	-109,233932
19880,529785	-109,548363
19883,221436	-108,113052
19885,913086	-107,677895
19888,604736	-108,968246
19891,296387	-107,613960
19893,988037	-108,019455
19896,679688	-107,902199
19899,371338	-107,812798
19902,062988	-108,793297
19904,754639	-106,999763
19907,446289	-107,079811
19910,137939	-108,685600
19912,829590	-108,191055
19915,521240	-108,868912
19918,212891	-106,666077
19920,904541	-106,061577
19923,596191	-109,240677
19926,287842	-108,756859
19928,979492	-108,239471
19931,671143	-107,443062
19934,362793	-109,137718
19937,054443	-109,789009
19939,746094	-109,062141
19942,437744	-108,892288
19945,129395	-109,605988
19947,821045	-107,644371
19950,512695	-109,422737
19953,204346	-108,267487
19955,895996	-107,221886
19958,587646	-108,003929
19961,279297	-108,080116
19963,970947	-108,016861
19966,662598	-109,523750
19969,354248	-109,383797
19972,045898	-108,235825
19974,737549	-107,273781
19977,429199	-108,936050
19980,120850	-109,413673
19982,812500	-110,019852
19985,504150	-107,945877
19988,195801	-107,491989
19990,887451	-108,578072
19993,579102	-108,959305
19996,270752	-109,418533
19998,962402	-108,601494
20001,654053	-108,926239
20004,345703	-108,177139
20007,037354	-109,000092
20009,729004	-109,642326
20012,420654	-108,860855
20015,112305	-107,915741
20017,803955	-107,941689
20020,495605	-108,894173
20023,187256	-109,354736
20025,878906	-108,972107
20028,570557	-107,456558
20031,262207	-108,613701
20033,953857	-108,877144
20036,645508	-109,307495
20039,337158	-108,444107
20042,028809	-108,874336
20044,720459	-109,056725
20047,412109	-108,872337
20050,103760	-109,477646
20052,795410	-109,865845
20055,487061	-110,288788
20058,178711	-111,152931
20060,870361	-108,222260
20063,562012	-108,146461
20066,253662	-108,122154
20068,945313	-107,024979
20071,636963	-108,741600
20074,328613	-109,823051
20077,020264	-109,628006
20079,711914	-109,256454
20082,403564	-109,295303
20085,095215	-108,951416
20087,786865	-109,171730
20090,478516	-108,322258
20093,170166	-109,956299
